group,source_dataset,input_condition,denoiser_id,recognition_model,filename,ground_truth,predicted_text,is_correct,edit_distance,mean_confidence,position_confidences,position_1_correct,position_2_correct,position_3_correct,position_4_correct,position_5_correct
normal_denoised,normal,normal_M7_denoised,M7,train_008,90098_RUZN5.png,RUZN5,WMLWW,False,5,0.74279865026474,1.0000|0.7948|0.4248|1.0000|0.4944,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_008,85995_Z1TGU.png,Z1TGU,MMGW4,False,5,0.7432665765285492,0.9172|0.4926|0.5478|0.9999|0.7588,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_008,99185_DRD30.png,DRD30,WW4WW,False,5,0.7440268933773041,1.0000|1.0000|0.4896|0.4650|0.7656,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_008,78394_IKB1Q.png,IKB1Q,WW4M4,False,5,0.7442181706428528,1.0000|0.7052|0.7626|0.4987|0.7546,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_008,60490_L2311.png,L2311,JWWJW,False,5,0.7448714315891266,0.3482|0.8803|0.8018|0.6943|0.9998,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_008,24692_VFY17.png,VFY17,WWVWM,False,5,0.7453081667423248,0.9995|0.9986|0.3728|0.3596|0.9959,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_008,74485_KOP22.png,KOP22,WWW44,False,5,0.7454527139663696,0.6453|0.9981|0.9578|0.4634|0.6626,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_008,19285_2XL2X.png,2XL2X,MWWW4,False,5,0.745673143863678,0.6432|0.7782|0.9035|0.5678|0.8356,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_008,28394_OMCYT.png,OMCYT,GWWWV,False,5,0.7460614740848541,0.2904|0.8881|0.9401|0.9997|0.6120,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_008,66892_ZU1IN.png,ZU1IN,24MMW,False,5,0.746264910697937,0.6360|0.4516|0.6455|0.9982|1.0000,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_008,79798_6OK8Z.png,6OK8Z,4LWW4,False,5,0.7478053748607636,0.3898|0.8967|0.9989|0.9984|0.4552,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_008,3789_U4ZT2.png,U4ZT2,LL4JL,False,5,0.7480253458023072,0.9799|0.9084|1.0000|0.3257|0.5261,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_008,74094_T85O8.png,T85O8,4WWL4,False,5,0.7481105148792266,0.6079|0.9980|1.0000|0.4254|0.7093,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_008,51594_CXZAD.png,CXZAD,M4WWG,False,5,0.7487445890903472,0.6355|0.4005|1.0000|1.0000|0.7077,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_008,26492_IDEV6.png,IDEV6,MMWWW,False,5,0.7490812540054321,0.5107|0.6404|1.0000|1.0000|0.5943,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_008,35285_AUQUJ.png,AUQUJ,WW4WW,False,5,0.7491095185279846,1.0000|0.8256|0.5873|0.9113|0.4214,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_008,22995_UJP60.png,UJP60,MWWWW,False,5,0.7491194844245911,0.4155|0.6643|1.0000|1.0000|0.6658,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_008,36792_C82J9.png,C82J9,44MWW,False,5,0.7501012980937958,0.4763|0.9813|0.8332|0.4597|1.0000,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_008,84099_O2UOQ.png,O2UOQ,WAWL4,False,5,0.7511683583259583,0.9991|0.8920|0.5681|0.7590|0.5376,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_008,80193_DQ7SE.png,DQ7SE,L4WWW,False,5,0.7515851974487304,0.6448|0.6014|1.0000|0.9942|0.5176,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_008,99790_XKQ9K.png,XKQ9K,4WWJW,False,5,0.7536234855651855,0.9226|1.0000|0.4398|0.4057|1.0000,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_008,60392_QTAQ1.png,QTAQ1,LW4U4,False,5,0.7540127992630005,0.9990|0.6133|1.0000|0.6457|0.5121,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_008,74597_40I9O.png,40I9O,MLWWU,False,5,0.7541030704975128,0.9917|0.6973|0.3484|1.0000|0.7331,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_008,26090_B0OM3.png,B0OM3,4WWW4,False,5,0.7543305695056916,0.5367|0.9999|0.7649|0.9993|0.4708,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_008,86790_LXDJV.png,LXDJV,44MUW,False,5,0.7554081439971924,0.5485|1.0000|0.7146|0.5139|1.0000,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_008,94485_1VCO8.png,1VCO8,WWL4W,False,5,0.7556757271289826,0.7694|1.0000|0.7066|0.3421|0.9603,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_009,21599_N772E.png,N772E,WJAJW,False,5,0.6053860664367676,1.0000|0.4644|0.4257|0.5124|0.6244,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_009,78785_92OJP.png,92OJP,WWVWW,False,5,0.6086639940738678,0.3632|0.9156|0.4495|0.6709|0.6441,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_009,43793_PYIE1.png,PYIE1,AVVAM,False,5,0.6087325751781464,0.4639|0.7730|0.4723|0.4427|0.8917,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_009,90089_XRUZ8.png,XRUZ8,AWWW4,False,5,0.6135530889034271,0.4218|1.0000|0.3157|0.8210|0.5092,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_009,1692_8IYZE.png,8IYZE,6JV4H,False,5,0.6189138233661652,0.9987|0.7978|0.4089|0.3492|0.5399,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_009,38499_EY7DI.png,EY7DI,SAWVW,False,5,0.6214103698730469,0.3455|0.5305|0.8838|0.3598|0.9874,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_009,24488_1GJX7.png,1GJX7,VWWWA,False,5,0.6235323429107666,0.5220|1.0000|0.5201|0.5455|0.5301,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_009,88990_OO52T.png,OO52T,WUJL4,False,5,0.6296005487442017,0.4638|0.4411|0.5090|0.7672|0.9668,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_009,76791_A77I1.png,A77I1,WJJV4,False,5,0.6342210173606873,0.8238|0.5738|0.4699|0.9252|0.3784,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_009,15394_ZJB1J.png,ZJB1J,44JMM,False,5,0.6360675752162933,0.7183|0.6017|0.2794|0.9999|0.5810,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_009,62597_QX2TI.png,QX2TI,4W4W4,False,5,0.6415284693241119,0.2786|0.9892|0.9454|0.4100|0.5844,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_009,41898_VC0E7.png,VC0E7,WKULV,False,5,0.6451258003711701,0.4906|0.5324|0.7420|0.9886|0.4719,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_009,19487_EMOPV.png,EMOPV,W4WJW,False,5,0.6475269556045532,0.7397|0.4156|0.6036|0.4792|0.9995,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_009,85798_EM5I2.png,EM5I2,4WJJ4,False,5,0.648457145690918,0.5902|0.7552|0.5099|0.6093|0.7778,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_009,12493_5203S.png,5203S,JJUL4,False,5,0.6500059604644776,0.5083|0.3679|1.0000|0.3742|0.9997,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_009,81487_S9ZIU.png,S9ZIU,WWJJ4,False,5,0.6519196212291718,0.9912|0.4174|0.5151|0.7812|0.5547,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_009,91597_TEB7X.png,TEB7X,AL4HW,False,5,0.6560644447803498,1.0000|0.3694|0.5875|0.7851|0.5384,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_009,60490_L2311.png,L2311,ZJGVW,False,5,0.6606345921754837,0.1513|0.9961|0.6011|0.5548|0.9999,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_009,68694_1YD7T.png,1YD7T,VJWJW,False,5,0.6675692498683929,0.4051|0.6845|0.3486|0.8998|0.9998,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_009,44896_2YIQK.png,2YIQK,JHLGW,False,5,0.6705914258956909,0.3301|0.4573|0.9999|0.9984|0.5672,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_009,21198_U227Z.png,U227Z,VLWNL,False,5,0.6725835740566254,0.3171|0.8526|0.8128|0.3863|0.9941,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_009,86289_270SN.png,270SN,JVUJW,False,5,0.6735758543014526,0.4922|0.8194|0.5092|0.5471|1.0000,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_009,99486_T51FT.png,T51FT,4JVAW,False,5,0.6754168331623077,0.3252|0.8063|0.4223|0.8297|0.9936,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_009,18588_58S16.png,58S16,W6JW4,False,5,0.6791773915290833,0.9986|0.4447|0.4961|0.4575|0.9990,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_009,89085_S33CZ.png,S33CZ,G4JL6,False,5,0.6839360058307647,0.5506|0.9967|0.4073|1.0000|0.4652,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_009,27592_TE5US.png,TE5US,V4G44,False,5,0.6849874973297119,0.4237|0.9622|0.6216|0.4839|0.9336,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_009,62094_IBZRO.png,IBZRO,W44W4,False,5,0.6851760625839234,0.7747|0.5005|0.6577|0.5414|0.9517,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_009,38395_FDTYB.png,FDTYB,6UHAW,False,5,0.6857129454612731,0.7464|0.9009|0.3726|0.4096|0.9991,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_009,72887_Z3CIC.png,Z3CIC,44L46,False,5,0.6865815997123719,0.2864|0.5370|0.7332|0.9068|0.9695,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_009,35692_ZP6EZ.png,ZP6EZ,5A4WJ,False,5,0.6890072345733642,0.9176|0.5098|0.6300|0.9994|0.3883,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_009,84294_C0S05.png,C0S05,MJAUJ,False,5,0.689348304271698,0.5923|0.6019|0.5976|0.6879|0.9671,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_009,61789_U8UZ7.png,U8UZ7,4WLLA,False,5,0.692361342906952,0.4868|1.0000|0.6970|0.8821|0.3958,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_009,6497_S8LB7.png,S8LB7,4WJ4A,False,5,0.692731648683548,0.4862|0.9868|0.6309|0.7817|0.5779,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_009,77185_I75CE.png,I75CE,4JJVL,False,5,0.6949226975440979,0.7339|0.8055|0.9813|0.2673|0.6866,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_009,86398_J6IQJ.png,J6IQJ,VW4U4,False,5,0.6955881237983703,0.5676|0.6931|0.2941|1.0000|0.9232,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_009,85991_1TQNS.png,1TQNS,VHVW4,False,5,0.6970167338848114,0.5021|0.6001|0.4040|0.9918|0.9871,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_009,33190_OPS5E.png,OPS5E,UWWWU,False,5,0.6983429789543152,0.5305|0.8342|0.7423|0.7390|0.6457,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_009,14297_DSCPJ.png,DSCPJ,G4WA4,False,5,0.6986110031604766,0.4278|0.6170|0.8482|0.6002|0.9998,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_009,69785_5AG7Q.png,5AG7Q,4WJJ4,False,5,0.7023862183094025,0.5271|0.9639|0.5839|0.4545|0.9826,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_009,84099_O2UOQ.png,O2UOQ,WAWAU,False,5,0.7028083801269531,0.5256|0.9753|0.5722|0.4410|1.0000,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_009,3298_O33Y7.png,O33Y7,44WH4,False,5,0.7028615534305572,0.9680|1.0000|0.5799|0.3265|0.6399,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_009,48697_DG55N.png,DG55N,44J4W,False,5,0.703284066915512,0.7893|0.6804|0.5751|0.4717|1.0000,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_009,49188_91JDK.png,91JDK,JWVUW,False,5,0.7051350951194764,0.3674|0.6141|0.8111|0.7331|1.0000,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_009,80193_DQ7SE.png,DQ7SE,4LAW4,False,5,0.7058450758457184,0.3748|0.4827|0.9977|0.6750|0.9990,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_009,26697_9PT71.png,9PT71,4AVWW,False,5,0.7069134056568146,0.4959|0.3386|0.8185|0.8819|0.9997,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_009,94896_I06ZM.png,I06ZM,MW4JW,False,5,0.7074380397796631,0.5124|0.6421|0.8301|0.8304|0.7222,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_009,29085_TLH7Q.png,TLH7Q,NWWUU,False,5,0.7080731511116027,0.4922|1.0000|0.8086|0.2396|1.0000,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_009,71185_QS0S0.png,QS0S0,MJUJU,False,5,0.7085890531539917,0.4856|0.5878|0.9988|0.7050|0.7657,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_009,96397_09Q0J.png,09Q0J,WV464,False,5,0.7086706221103668,0.7982|0.3135|0.8130|0.6188|1.0000,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_009,40189_53A6X.png,53A6X,44WWW,False,5,0.7095307588577271,0.5620|1.0000|0.5199|0.5190|0.9467,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_009,49790_ZHUPV.png,ZHUPV,4NWW4,False,5,0.7097090125083924,0.5232|0.5348|0.9071|0.9944|0.5890,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_009,92196_2YIPY.png,2YIPY,6AWWW,False,5,0.7105176329612732,0.8377|0.6402|0.4066|0.6681|1.0000,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_009,11291_Q2X7E.png,Q2X7E,4A4V4,False,5,0.7114369690418243,0.9990|0.4200|0.9164|0.4350|0.7868,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_009,5893_ZM783.png,ZM783,WWAL4,False,5,0.7123249173164368,0.4971|0.7084|0.4425|0.9721|0.9415,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_009,65490_ON1C5.png,ON1C5,UWAJ4,False,5,0.7135484516620636,0.9887|1.0000|0.4927|0.4281|0.6582,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_009,51393_1P0Y7.png,1P0Y7,WWWA4,False,5,0.713705837726593,0.5179|1.0000|0.6162|0.4913|0.9432,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_009,51791_Y0LTT.png,Y0LTT,GUJW6,False,5,0.7138483881950378,0.5705|0.5738|0.5440|0.9997|0.8812,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_009,36391_GS02T.png,GS02T,6W664,False,5,0.7146479964256287,0.5720|0.6127|0.9610|0.7601|0.6674,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_009,64286_ZSTCS.png,ZSTCS,W4V4J,False,5,0.7154884099960327,0.9494|0.4350|0.9853|0.5818|0.6259,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_009,69391_OT9CO.png,OT9CO,LW4JU,False,5,0.7157625496387482,0.5922|0.6263|0.8930|0.4675|0.9998,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_009,32598_KKXDD.png,KKXDD,WWAJW,False,5,0.7158660173416138,1.0000|1.0000|0.5154|0.6823|0.3817,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_009,20691_ZIXYE.png,ZIXYE,3V4WW,False,5,0.7163584649562835,0.4337|0.6044|0.5444|0.9993|1.0000,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_009,79192_07K1L.png,07K1L,WWWL4,False,5,0.7196153223514556,0.8512|0.4739|0.8647|0.4510|0.9573,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_009,36099_1DT1G.png,1DT1G,44W44,False,5,0.7201327800750732,0.4082|0.6511|1.0000|0.7304|0.8110,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_009,94993_ZY310.png,ZY310,WJJJW,False,5,0.720215904712677,0.6860|0.4070|0.9981|0.5101|0.9999,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_009,75985_0ESSC.png,0ESSC,444U4,False,5,0.7202572226524353,0.7300|0.9997|0.6745|0.3464|0.8507,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_009,76988_O77EN.png,O77EN,4NAWW,False,5,0.7205130934715271,0.3798|0.4514|0.8069|0.9645|1.0000,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_009,18698_5Q52R.png,5Q52R,4U4AW,False,5,0.7212898373603821,0.9896|0.5580|0.5835|0.8867|0.5887,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_009,73397_JC0CD.png,JC0CD,44UL4,False,5,0.7213889837265015,0.3816|0.6271|0.9953|1.0000|0.6030,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_009,67688_D1MLF.png,D1MLF,0LWMW,False,5,0.7215277910232544,0.5768|0.5402|0.9939|0.4980|0.9987,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_009,75286_FOT8T.png,FOT8T,WUVWA,False,5,0.7220822811126709,0.9991|1.0000|0.3324|0.8096|0.4693,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_009,97192_MI77Y.png,MI77Y,W44NW,False,5,0.7221254944801331,0.7883|0.6826|0.5966|0.5468|0.9963,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_009,62593_U9UPY.png,U9UPY,WWW4W,False,5,0.7231400966644287,0.6041|0.6680|0.5181|0.8255|0.9999,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_009,87197_OI93Y.png,OI93Y,UVWW6,False,5,0.7233290791511535,0.7107|0.7168|0.6126|0.9900|0.5866,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_009,4692_0YO50.png,0YO50,WWU4G,False,5,0.7234483242034913,0.7436|1.0000|0.4905|0.8758|0.5074,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_009,46494_IETUJ.png,IETUJ,44WWV,False,5,0.7240596532821655,0.9989|0.9936|0.6054|0.4961|0.5263,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_009,4998_5L8SD.png,5L8SD,GWAWW,False,5,0.72513267993927,0.7864|0.4303|0.9682|0.4445|0.9962,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_009,3696_7F2BY.png,7F2BY,W2W4W,False,5,0.7257157325744629,0.6767|0.7948|0.5398|0.6638|0.9535,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_009,94498_TFS99.png,TFS99,MA44W,False,5,0.7262894153594971,0.4763|0.5632|0.9116|0.6808|0.9995,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_009,51089_DZPHE.png,DZPHE,6U4WW,False,5,0.7274425208568573,0.3224|1.0000|0.3551|1.0000|0.9598,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_009,33899_JJOZT.png,JJOZT,4UGL6,False,5,0.7280309557914734,0.9975|0.4331|0.3467|0.9336|0.9292,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_009,97797_D130Y.png,D130Y,6W4UA,False,5,0.7281000077724457,0.4831|0.9564|0.9275|0.7497|0.5238,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_009,51792_9ZA20.png,9ZA20,M4W44,False,5,0.7282965838909149,0.5175|1.0000|0.6825|0.9865|0.4550,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_009,44585_T7Q63.png,T7Q63,LV4W4,False,5,0.7287781476974488,0.3578|0.7367|0.5499|0.9999|0.9996,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_009,9491_5TQVD.png,5TQVD,4VUWG,False,5,0.7289898872375489,0.8967|0.2996|0.9209|0.8910|0.6368,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_009,94692_OOOZD.png,OOOZD,GWJJ4,False,5,0.7296849250793457,0.5573|0.9939|0.3104|0.8816|0.9052,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_009,20198_IB77M.png,IB77M,4WAWW,False,5,0.7300769448280334,0.9996|0.5800|0.5774|0.5852|0.9083,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_009,75092_38X2M.png,38X2M,JW4JW,False,5,0.7312764763832093,0.3720|0.9466|0.7059|0.6790|0.9530,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_009,45899_2ZZFE.png,2ZZFE,4LL44,False,5,0.7314915537834168,0.5341|1.0000|0.8948|0.3235|0.9051,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_009,89398_YIHOZ.png,YIHOZ,WHWJL,False,5,0.7319025158882141,0.5700|0.4596|0.8681|0.7622|0.9996,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_009,187_18ID8.png,18ID8,WH4W4,False,5,0.7320009231567383,0.6741|0.8726|0.5503|0.5702|0.9928,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_009,63285_U9A58.png,U9A58,WV464,False,5,0.7329062342643737,0.8399|0.4302|1.0000|0.3945|0.9999,False,False,False,False,False
